# output generated by hbond_network -f /oasis/scratch/scychon/temp_project/CcO/gromacs_new/pr_from_dpdoo/MDRun/pr_from_dpdoo_eq.xtc
30897.000000           0          93    0.000000    0.930000           0          88    0.000000    0.880000
30997.000000           0          96    0.000000    0.960000           0          81    0.000000    0.810000
31097.000000           0          94    0.000000    0.940000           0          93    0.000000    0.930000
31197.000000           0          93    0.000000    0.930000           0          87    0.000000    0.870000
31297.000000           1          93    0.010000    0.930000           0          64    0.000000    0.640000
31397.000000           1          94    0.010000    0.940000           1          84    0.010000    0.840000
31497.000000           4         100    0.040000    1.000000           0          92    0.000000    0.920000
31597.000000           2          91    0.020000    0.910000           0          83    0.000000    0.830000
31697.000000           3          88    0.030000    0.880000           0          50    0.000000    0.500000
31797.000000           2          99    0.020000    0.990000           0          80    0.000000    0.800000
31897.000000           0          91    0.000000    0.910000           0          71    0.000000    0.710000
31997.000000           2          98    0.020000    0.980000           0          39    0.000000    0.390000
32097.000000           0          99    0.000000    0.990000           0          69    0.000000    0.690000
32197.000000           0          90    0.000000    0.900000           0          74    0.000000    0.740000
32297.000000           0          91    0.000000    0.910000           0          85    0.000000    0.850000
32397.000000           0          99    0.000000    0.990000           0          92    0.000000    0.920000
32497.000000           0          94    0.000000    0.940000           0          83    0.000000    0.830000
32597.000000           0          90    0.000000    0.900000           0          86    0.000000    0.860000
32697.000000           0          99    0.000000    0.990000           0          97    0.000000    0.970000
32797.000000           0          90    0.000000    0.900000           0          84    0.000000    0.840000
32897.000000           1          84    0.010000    0.840000           0          72    0.000000    0.720000
32997.000000           1          66    0.010000    0.660000           0          27    0.000000    0.270000
33097.000000           1          90    0.010000    0.900000           0          60    0.000000    0.600000
33197.000000           6          95    0.060000    0.950000           0          83    0.000000    0.830000
33297.000000          13          98    0.130000    0.980000           2          83    0.020000    0.830000
33397.000000           9          86    0.090000    0.860000           0          74    0.000000    0.740000
33497.000000           5          93    0.050000    0.930000           3          92    0.030000    0.920000
33597.000000           5          90    0.050000    0.900000           2          89    0.020000    0.890000
33697.000000           0          94    0.000000    0.940000           0          85    0.000000    0.850000
33797.000000           2          84    0.020000    0.840000           0          74    0.000000    0.740000
33897.000000           1          98    0.010000    0.980000           0          80    0.000000    0.800000
33997.000000           3          94    0.030000    0.940000           0          91    0.000000    0.910000
34097.000000           3          96    0.030000    0.960000           1          95    0.010000    0.950000
34197.000000           0          91    0.000000    0.910000           0          90    0.000000    0.900000
34297.000000           1          94    0.010000    0.940000           0          80    0.000000    0.800000
34397.000000           1          95    0.010000    0.950000           0          78    0.000000    0.780000
34497.000000           0          92    0.000000    0.920000           0          86    0.000000    0.860000
34597.000000          10          93    0.100000    0.930000           1          84    0.010000    0.840000
34697.000000           0          94    0.000000    0.940000           0          89    0.000000    0.890000
34797.000000           1          95    0.010000    0.950000           0          94    0.000000    0.940000
34897.000000           0          96    0.000000    0.960000           1          97    0.010000    0.970000
34997.000000           2          89    0.020000    0.890000           0          86    0.000000    0.860000
35097.000000           0          94    0.000000    0.940000           0          85    0.000000    0.850000
35197.000000           9          96    0.090000    0.960000           0          82    0.000000    0.820000
35297.000000           8          97    0.080000    0.970000           1          89    0.010000    0.890000
35397.000000           4          87    0.040000    0.870000           0          83    0.000000    0.830000
35497.000000           3          99    0.030000    0.990000           0          98    0.000000    0.980000
35597.000000           4          92    0.040000    0.920000           0          99    0.000000    0.990000
35697.000000           0          93    0.000000    0.930000           0          95    0.000000    0.950000
35797.000000           1          96    0.010000    0.960000           0          88    0.000000    0.880000
35897.000000           1          97    0.010000    0.970000           0          91    0.000000    0.910000
