   140     3     6     5  12.85042   0.00602   0.07735   0.00000   0.00000   0.00000   1.00000
   141     3     6     7   0.79478   1.28325   1.01991   1.00000   2.00000   0.00000   6.00000
   142     3     6     8   0.79462   1.37178   1.09004   0.00000   3.00000   0.00000   8.00000
   143     3     6     9   1.01135   0.65611   0.66355   2.00000   0.00000   0.00000   5.00000
   144     4     1     1   0.76336   2.18279   1.66625   3.00000   0.00000   0.00000  10.00000
   145     4     1     2   2.52815   0.16781   0.42424   0.00000   0.00000   0.00000   4.00000
   146     4     1     3  27.23441   0.00135   0.03667   0.00000   0.00000   0.00000   1.00000
   147     4     1     4  10.03599   0.00983   0.09866   0.00000   0.00000   0.00000   1.00000
   148     4     1     5  22.56428   0.00196   0.04423   0.00000   0.00000   0.00000   1.00000
   149     4     1     6  28.99165   0.00121   0.03502   0.00000   0.00000   0.00000   2.00000
   150     4     1     7   2.84999   0.13350   0.38048   0.00000   0.00000   0.00000   3.00000
   151     4     1     8   0.63035   2.40387   1.51528   4.00000   2.00000   0.00000   9.00000
   152     4     1     9   0.49696   2.40129   1.19334   1.00000   1.00000   0.00000   8.00000
   153     4     2     1   1.59906   0.36964   0.59108   0.00000   0.00000   0.00000   5.00000
   154     4     2     2   5.88186   0.03060   0.17999   0.00000   0.00000   0.00000   3.00000
   155     4     2     3  46.34790   0.00047   0.02157   0.00000   0.00000   0.00000   1.00000
   156     4     2     4 317.81757   0.00001   0.00315   0.00000   0.00000   0.00000   1.00000
   157     4     2     6   3.89222   0.06869   0.26734   0.00000   1.00000   0.00000   3.00000
   158     4     2     7   0.34311   2.88717   0.99061   5.00000   3.00000   0.00000   9.00000
   159     4     2     8   0.78264   1.93616   1.51532   2.00000   3.00000   0.00000   9.00000
   160     4     2     9   1.17358   0.70433   0.82659   1.00000   1.00000   0.00000   6.00000
   161     4     3     1   0.59332   2.10998   1.25189   2.00000   4.00000   0.00000   9.00000
   162     4     3     2  14.76850   0.00456   0.06740   0.00000   0.00000   0.00000   1.00000
   163     4     3     5   1.46554   0.33788   0.49518   0.00000   0.00000   0.00000   3.00000
   164     4     3     6   0.37215   1.28636   0.47871   2.00000   1.00000   1.00000   4.00000
   165     4     3     7   0.39808   1.90199   0.75713   0.00000   2.00000   0.00000   8.00000
   166     4     3     8   0.34867   1.57643   0.54965   1.00000   2.00000   0.00000   4.00000
   167     4     3     9   0.57465   1.68355   0.96745   1.00000   1.00000   0.00000   6.00000
   168     4     4     1   0.36569   6.61044   2.41735   1.00000  11.00000   0.00000  15.00000
   169     4     4     2   1.78134   0.27418   0.48841   0.00000   0.00000   0.00000   4.00000
   170     4     4     3   6.07237   0.02640   0.16033   0.00000   0.00000   0.00000   1.00000
   171     4     4     5 112.36158   0.00008   0.00890   0.00000   0.00000   0.00000   1.00000
   172     4     4     6   0.40392   1.99916   0.80750   1.00000   2.00000   1.00000   6.00000
   173     4     4     7   0.42274   2.13472   0.90244   2.00000   3.00000   0.00000   7.00000
   174     4     4     8   1.08743   0.45884   0.49896   0.00000   1.00000   0.00000   2.00000
   175     4     4     9   0.85818   0.63417   0.54423   0.00000   1.00000   0.00000   3.00000
   176     4     5     1   0.25624   7.78116   1.99388  10.00000   9.00000   1.00000  16.00000
   177     4     5     2   0.76354   0.76353   0.58298   1.00000   1.00000   0.00000   4.00000
   178     4     5     3   2.12155   0.18179   0.38567   0.00000   0.00000   0.00000   1.00000
   179     4     5     4   0.02203   0.99951   0.02202   1.00000   1.00000   0.00000   1.00000
   180     4     5     6   0.55519   1.20167   0.66715   1.00000   2.00000   0.00000   3.00000
   181     4     5     7   0.64194   0.94811   0.60863   0.00000   1.00000   0.00000   4.00000
   182     4     5     8   0.80223   1.05851   0.84917   2.00000   1.00000   0.00000   5.00000
   183     4     6     1   0.19720   8.99781   1.77436   8.00000   6.00000   1.00000  16.00000
   184     4     6     2   0.87219   1.02687   0.89562   3.00000   2.00000   0.00000   7.00000
   185     4     6     3   6.65226   0.02420   0.16096   0.00000   0.00000   0.00000   3.00000
   186     4     6     4 120.12019   0.00007   0.00832   0.00000   0.00000   0.00000   1.00000
   187     4     6     6  79.44849   0.00016   0.01258   0.00000   0.00000   0.00000   1.00000
   188     4     6     7   1.06024   1.50543   1.59612   0.00000   2.00000   0.00000  10.00000
   189     4     6     8   0.39634   2.59344   1.02787   2.00000   2.00000   0.00000   7.00000
   190     4     6     9   2.21769   0.27998   0.62090   0.00000   1.00000   0.00000   5.00000
   191     5     1     1   0.30183   7.44720   2.24776   6.00000   2.00000   0.00000  16.00000
   192     5     1     2   1.01097   1.03646   1.04783   0.00000   1.00000   0.00000   7.00000
   193     5     1     3  41.71972   0.00057   0.02396   0.00000   0.00000   0.00000   1.00000
   194     5     1     4  23.34512   0.00183   0.04276   0.00000   0.00000   0.00000   1.00000
   195     5     1     5  14.27888   0.00488   0.06969   0.00000   0.00000   0.00000   1.00000
   196     5     1     6   3.20950   0.13721   0.44036   0.00000   0.00000   0.00000   5.00000
   197     5     1     7   0.80146   1.27045   1.01821   0.00000   1.00000   0.00000   7.00000
   198     5     1     8   0.17082   9.58087   1.63659   9.00000  11.00000   3.00000  16.00000
   199     5     1     9   0.30987   6.96666   2.15877   6.00000   5.00000   0.00000  16.00000
   200     5     2     1   0.39479   3.35670   1.32518   4.00000   4.00000   0.00000   9.00000
   201     5     2     2  10.83301   0.00864   0.09363   0.00000   0.00000   0.00000   2.00000
   202     5     2     3 224.72981   0.00002   0.00445   0.00000   0.00000   0.00000   1.00000
   203     5     2     4  55.31617   0.00033   0.01807   0.00000   0.00000   0.00000   1.00000
   204     5     2     5  50.24166   0.00040   0.01990   0.00000   0.00000   0.00000   1.00000
   205     5     2     6   0.75403   1.18376   0.89258   0.00000   2.00000   0.00000   5.00000
   206     5     2     7   0.72309   2.84520   2.05734   1.00000   4.00000   0.00000  11.00000
   207     5     2     8   0.52695   2.84444   1.49888   0.00000   2.00000   0.00000  11.00000
   208     5     2     9   0.34617   5.56243   1.92552   5.00000   5.00000   0.00000  13.00000
   209     5     3     1   1.54725   0.43419   0.67180   0.00000   0.00000   0.00000   4.00000
   210     5     3     2  16.76747   0.00354   0.05943   0.00000   0.00000   0.00000   1.00000
   211     5     3     4   0.03777   0.99949   0.03775   1.00000   1.00000   0.00000   2.00000
   212     5     3     5   1.00084   0.85899   0.85971   2.00000   1.00000   0.00000   6.00000
   213     5     3     6   0.29220   4.46585   1.30492   5.00000   3.00000   1.00000  11.00000
   214     5     3     7   0.49407   2.05397   1.01480   2.00000   1.00000   0.00000   7.00000
   215     5     3     8   3.90174   0.06184   0.24127   1.00000   0.00000   0.00000   2.00000
   216     5     3     9   1.27766   1.01644   1.29867   0.00000   1.00000   0.00000   7.00000
   217     5     4     1   0.58803   1.77358   1.04292   1.00000   2.00000   0.00000   6.00000
   218     5     4     2  19.13911   0.00272   0.05211   0.00000   0.00000   0.00000   1.00000
   219     5     4     3  16.25163   0.00377   0.06130   0.00000   0.00000   0.00000   1.00000
   220     5     4     4 105.93500   0.00009   0.00944   0.00000   0.00000   0.00000   1.00000
   221     5     4     5   0.25857   2.62916   0.67983   4.00000   3.00000   1.00000   6.00000
   222     5     4     6   0.20626   6.33259   1.30619   9.00000   8.00000   2.00000  12.00000
   223     5     4     7   0.28382   4.07783   1.15737   3.00000   4.00000   0.00000   9.00000
   224     5     4     8   8.84432   0.01266   0.11199   0.00000   0.00000   0.00000   2.00000
   225     5     4     9   1.29112   0.42511   0.54887   1.00000   0.00000   0.00000   3.00000
   226     5     5     1   0.86745   1.43572   1.24542   0.00000   1.00000   0.00000   7.00000
   227     5     5     2   3.19719   0.09003   0.28785   0.00000   0.00000   0.00000   2.00000
   228     5     5     3   5.50289   0.03197   0.17591   0.00000   0.00000   0.00000   1.00000
   229     5     5     4   2.15380   0.17734   0.38196   0.00000   0.00000   0.00000   1.00000
   230     5     5     6   0.70831   1.02115   0.72329   1.00000   0.00000   0.00000   5.00000
   231     5     5     7   0.41449   2.28873   0.94865   3.00000   2.00000   0.00000   8.00000
   232     5     5     8   1.24188   0.60237   0.74807   1.00000   0.00000   0.00000   5.00000
   233     5     5     9   1.32709   0.65444   0.86849   0.00000   1.00000   0.00000   5.00000
   234     5     6     1   0.32438   6.04547   1.96104   9.00000   3.00000   0.00000  13.00000
   235     5     6     2   0.96207   0.71609   0.68893   0.00000   1.00000   0.00000   5.00000
   236     5     6     3  84.93485   0.00014   0.01177   0.00000   0.00000   0.00000   1.00000
   237     5     6     4  32.42186   0.00095   0.03081   0.00000   0.00000   0.00000   1.00000
